Date,spec,label,sector_col,exclude_psu,n_stocks,n_sectors,n_named_groups,n_non_independent_stocks,sector_r2,sector_resid_ss,group_r2,perm_mean_group_r2,perm95_group_r2,perm_pvalue,group_r2_gap_vs_null
2021-04-02,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,159,58,6,31,0.838540352286998,0.4024501568619805,0.011166771729677368,0.036788158882121336,0.12605450638804316,0.39760239760239763,-0.02562138715244397
2021-04-09,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,163,59,6,31,0.6319981809419727,0.13250038543210313,0.03266618885289801,0.03693517107886221,0.0755489134554955,0.5094905094905094,-0.004268982225964203
2021-04-16,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,163,59,6,31,0.4507109808532639,0.12555816722580293,0.04339805738295556,0.036623686910291796,0.07877137996985281,0.3176823176823177,0.006774370472663764
2021-04-23,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,163,59,6,31,0.5933082592649599,0.08499143282307882,0.044201301789132855,0.03591090423310171,0.07455831775547285,0.29270729270729273,0.008290397556031143
2021-04-30,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,163,59,6,31,0.3779209425689387,0.18855511131773067,0.0842415959564767,0.0351696671705462,0.08699551202849257,0.054945054945054944,0.04907192878593051
2021-05-07,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,163,59,6,31,0.4611871784806548,0.18333631729514616,0.021517051919555576,0.036316385232209265,0.08771549744123733,0.6823176823176823,-0.014799333312653689
2021-05-14,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,163,59,6,31,0.5480437261478088,0.12451738497386952,0.034350894854055694,0.03486880051739504,0.08374299981772229,0.3886113886113886,-0.0005179056633393478
2021-05-21,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,163,59,6,31,0.6098885029986172,0.10531908163568235,0.024383348549107408,0.036302970381736153,0.08102087217821559,0.6693306693306693,-0.011919621832628746
2021-05-28,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,163,59,6,31,0.42337043336570845,0.09463975986873227,0.007973760175240542,0.03537638183032728,0.08054359611829856,0.9560439560439561,-0.027402621655086737
2021-06-04,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,163,59,6,31,0.51531160949114,0.1573161725856093,0.03974351136160062,0.03599520459432287,0.09049393297964337,0.3306693306693307,0.003748306767277748
2021-06-11,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,163,59,6,31,0.569905176826186,0.07984349364767673,0.014887295528537153,0.03568852832277132,0.07649992590498891,0.8601398601398601,-0.020801232794234167
2021-06-18,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,163,59,6,31,0.5479522804578659,0.1224500960098692,0.11228731291822498,0.0359006439699898,0.09858139032523934,0.03696303696303696,0.07638666894823518
2021-06-25,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,163,59,6,31,0.5585927540476189,0.06885309632662012,0.02177315559427365,0.034455858904562674,0.07851236256012607,0.6693306693306693,-0.012682703310289024
2021-07-02,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,163,59,6,31,0.5096183416434561,0.1571515898796531,0.09614014199900821,0.037131419403736314,0.10770280226007269,0.07292707292707293,0.059008722595271894
2021-07-09,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,163,59,6,31,0.4252530961725377,0.09728551787796039,0.047740057585574015,0.03597347782684752,0.07935849029421808,0.23476523476523475,0.011766579758726498
2021-07-16,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,163,59,6,31,0.542619273457086,0.08471192966232632,0.04833993740488084,0.03650561333510717,0.08294322650977679,0.24975024975024976,0.011834324069773666
2021-07-23,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,163,59,6,31,0.4965305481601813,0.1112900259563302,0.05220484334234907,0.03825518719276124,0.09436446906079649,0.2137862137862138,0.013949656149587826
