Date,spec,label,sector_col,exclude_psu,Promoter_Group,group_display,n_stocks,group_mean_sector_residual,group_ss,group_r2_contribution,share_of_group_r2
2018-06-08,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Mahindra,Mahindra,4,-0.0031977862362353757,4.090334725062564e-05,0.0005384199879798706,0.028532365861368238
2018-06-08,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Reliance_ADAG,Reliance (ADAG),3,0.003414793987610153,3.498245393345536e-05,0.00046048193344541786,0.024402212568130147
2018-06-08,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Reliance_RIL,Reliance (RIL),1,0.01724258311178943,0.0002973066723669661,0.003913514803112079,0.20738798458286234
2018-06-08,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Tata,Tata,10,0.0044871503939696595,0.0002013451865810207,0.002650352116038616,0.14044949653520747
2018-06-15,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Adani,Adani,3,-0.004593374862562755,6.329727788407022e-05,0.0006411333532192711,0.01324931515053356
2018-06-15,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Bajaj,Bajaj,3,0.013082383205371936,0.0005134462509965931,0.005200658347460382,0.1074739928749109
2018-06-15,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Birla,Birla,4,-0.016254170916308572,0.0010567922887062858,0.01070416937921819,0.22120657553975165
2018-06-15,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Mahindra,Mahindra,4,-0.011954968088333776,0.0005716850479723157,0.005790554729116605,0.11966447248025079
2018-06-15,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Reliance_ADAG,Reliance (ADAG),3,0.0015563045829139917,7.2662518643972806e-06,7.359931704629007e-05,0.0015209636833178925
2018-06-15,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Reliance_RIL,Reliance (RIL),1,0.05031528751048,0.0025316281572622646,0.025642670646005176,0.5299175639269276
2018-06-15,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Tata,Tata,10,-0.0018244095334403539,3.32847014570805e-05,0.00033713823041750296,0.006967116344307561
2018-06-22,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Adani,Adani,3,0.008564583802414477,0.00022005628712574126,0.0017746060781813624,0.3159704655372403
2018-06-22,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Bajaj,Bajaj,3,0.010027977391579289,0.000301680991698076,0.0024328544688808486,0.433172278945658
2018-06-22,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Birla,Birla,4,0.005221139628785301,0.00010904119609308925,0.0008793439709740817,0.15656811237837456
2018-06-22,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Mahindra,Mahindra,4,-0.0021194750223650933,1.796869748171805e-05,0.00014490547025288304,0.025800570311140865
2018-06-22,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Reliance_ADAG,Reliance (ADAG),3,-0.0026028032668581704,2.0323754537902694e-05,0.00016389742281627926,0.02918210729937618
2018-06-22,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Reliance_RIL,Reliance (RIL),1,0.002192180028737733,4.805653278396567e-06,3.875436429862927e-05,0.0069002550366483355
2018-06-22,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Tata,Tata,10,0.0015023038140230638,2.2569167496282442e-05,0.0001820051694115447,0.03240621049156173
2018-06-29,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Adani,Adani,2,-0.029923606735853835,0.001790844480164074,0.00617263526782562,0.03402005899192368
2018-06-29,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Bajaj,Bajaj,3,0.01122570508132288,0.0003780493637185149,0.0013030505224295881,0.007181674231357468
2018-06-29,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Birla,Birla,5,0.013207714990590985,0.000872218676363409,0.0030063402057579542,0.016569239346245285
2018-06-29,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Mahindra,Mahindra,4,-0.0248038433358472,0.0024609225769170063,0.008482242683783744,0.04674930300681556
2018-06-29,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Reliance_ADAG,Reliance (ADAG),3,-0.12522443506967149,0.04704347741555511,0.16214821054132475,0.893668821938009
2018-06-29,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Reliance_RIL,Reliance (RIL),1,0.0068931465826966645,4.7515469810542705e-05,0.00016377506141291968,0.0009026350997466472
2018-06-29,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Tata,Tata,9,0.002304873052290275,4.781195808456499e-05,0.0001647969893340751,0.0009082673859023538
2018-07-06,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Adani,Adani,2,0.017841412057213117,0.0006366319683905392,0.004371609843156056,0.0840986917719531
2018-07-06,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Bajaj,Bajaj,3,0.03599597874874577,0.003887131458240472,0.026692065413311605,0.5134876767342775
2018-07-06,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Birla,Birla,6,-0.012900604573496849,0.000998553590170367,0.006856844959802154,0.13190831558430238
2018-07-06,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Mahindra,Mahindra,4,-0.016677127427003287,0.0011125063168660211,0.007639332937803916,0.14696140074931346
2018-07-06,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Reliance_ADAG,Reliance (ADAG),3,-0.01365365218918553,0.0005592666543097525,0.003840359473481008,0.07387878132798188
2018-07-06,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Reliance_RIL,Reliance (RIL),1,0.017335783647235266,0.00030052939466374966,0.002063668375295655,0.03969974833989804
2018-07-06,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Tata,Tata,9,0.0028951788555821706,7.543854545229079e-05,0.0005180196789148717,0.00996538549227362
2018-07-13,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Adani,Adani,2,0.0740923712241081,0.010979358947222084,0.0783827880361842,0.4970073414597835
2018-07-13,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Bajaj,Bajaj,3,0.026119274842008974,0.002046649554817209,0.014611244518986863,0.09264656151868637
2018-07-13,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Birla,Birla,6,-0.003572531604788485,7.657789240327553e-05,0.0005466975565110153,0.003466484236547793
2018-07-13,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Mahindra,Mahindra,4,0.00043760903546443027,7.66006671680436e-07,5.4686014793078495e-06,3.4675151915738706e-05
2018-07-13,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Reliance_ADAG,Reliance (ADAG),3,-0.022022844536406582,0.0014550170444241999,0.01038751835424717,0.06586487940727272
2018-07-13,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Reliance_RIL,Reliance (RIL),1,0.08635778206594161,0.007457666523348666,0.05324105871336727,0.33758938295763996
2018-07-13,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Tata,Tata,9,0.0028848878486567417,7.490320109394592e-05,0.000534741760680291,0.00339067526815385
2018-07-20,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Adani,Adani,2,0.10007950956574209,0.020031816469838926,0.061560648691380386,0.6983573408407977
2018-07-20,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Bajaj,Bajaj,3,0.028096799106602125,0.002368290360110274,0.00727809637620465,0.08256430267897742
2018-07-20,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Birla,Birla,6,0.0003508607563114258,7.386196219165544e-07,2.269884168009793e-06,2.5750057955609254e-05
2018-07-20,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Mahindra,Mahindra,4,0.025351348485606072,0.002570763480154565,0.00790032535035991,0.08962300301794912
2018-07-20,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Reliance_ADAG,Reliance (ADAG),3,-0.027884624118114685,0.00233265678662563,0.007168589287708232,0.08132203053352025
2018-07-20,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Reliance_RIL,Reliance (RIL),1,0.0020614934999320343,4.249755450262028e-06,1.3060108787027213e-05,0.00014815670460725528
2018-07-20,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Tata,Tata,9,0.012363373912040093,0.0013756771304002222,0.004227653376559481,0.04795941616619272
2018-07-27,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Adani,Adani,2,-0.00045111850084358224,4.070158036067222e-07,2.775144726050133e-06,5.381634025575417e-05
2018-07-27,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Bajaj,Bajaj,3,-0.035188759073583875,0.0037147462954161942,0.02532815310606347,0.4911702416132386
2018-07-27,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Birla,Birla,6,0.001751726906206657,1.8411282923570074e-05,0.00012553314699920536,0.0024343719766645425
2018-07-27,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Mahindra,Mahindra,4,0.024302453383311284,0.002362436961792072,0.01610773934831775,0.3123655402123371
2018-07-27,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Reliance_ADAG,Reliance (ADAG),3,0.015496083145800222,0.0007203857785846611,0.004911786659007564,0.09525066553233515
2018-07-27,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Reliance_RIL,Reliance (RIL),1,-0.025433709778759268,0.0006468735931101548,0.004410560534586321,0.085530756006997
2018-07-27,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Tata,Tata,9,-0.003329856764785526,9.979151466589137e-05,0.0006804057561784295,0.013194608318171938
2018-08-03,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Adani,Adani,2,0.0845772781640355,0.014306631963273272,0.08461189125545741,0.6862450358633476
2018-08-03,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Bajaj,Bajaj,3,-0.010218060334937294,0.00031322627102525654,0.0018524742406442521,0.015024498718137887
2018-08-03,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Birla,Birla,6,0.012017866790959461,0.0008665747332314775,0.005125072573414619,0.04156691878363287
2018-08-03,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Mahindra,Mahindra,4,0.0033719554774392247,4.548033496732956e-05,0.00026897855249203087,0.0021815514777239944
2018-08-03,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Reliance_ADAG,Reliance (ADAG),3,-0.035103879406108186,0.003696847048075759,0.02186379164731646,0.17732635756624457
2018-08-03,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Reliance_RIL,Reliance (RIL),1,0.0320891172357627,0.0010297114449705229,0.006089891249737016,0.049392083985714146
2018-08-03,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Tata,Tata,9,-0.008091354379386581,0.0005892301412353657,0.003484808776980508,0.028263553605199093
2018-08-10,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Adani,Adani,2,-0.007644203912208851,0.0001168677069028582,0.0008908319479448935,0.02693625468998056
2018-08-10,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Bajaj,Bajaj,3,0.01663744974708264,0.0008304142022601007,0.006329888050386468,0.19139802639276435
2018-08-10,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Birla,Birla,6,0.0011105202156193698,7.399530895795749e-06,5.64034214110086e-05,0.001705480958578299
2018-08-10,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Mahindra,Mahindra,4,-0.015380321721469518,0.0009462171850236283,0.007212604067042899,0.2180888781279713
2018-08-10,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Reliance_ADAG,Reliance (ADAG),3,0.02042196750281084,0.0012511702700575861,0.00953712944682479,0.2883759932315285
2018-08-10,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Reliance_RIL,Reliance (RIL),1,0.026129357778699066,0.0006827433379272613,0.005204256965336813,0.1573621056292532
2018-08-10,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Tata,Tata,9,-0.007482310253762221,0.0005038647006019974,0.003840742533872463,0.11613326096992387
2018-08-17,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Adani,Adani,2,0.0014092481621772084,3.971960765199679e-06,2.049402881197439e-05,0.0013848172302745004
2018-08-17,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Bajaj,Bajaj,3,0.01527492293859708,0.0006999698123402378,0.003611617120516037,0.24404326077275326
2018-08-17,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Birla,Birla,6,-0.006175908017097133,0.00022885103901386784,0.0011807971086453322,0.07978851774400496
2018-08-17,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Mahindra,Mahindra,4,0.017193120469606193,0.001182413565929566,0.00610087035605743,0.41224643852373505
2018-08-17,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Reliance_ADAG,Reliance (ADAG),3,0.005434613750429072,8.860507984905823e-05,0.00045717346334930446,0.03089200737828922
2018-08-17,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Reliance_RIL,Reliance (RIL),1,0.014919180885083965,0.00022258195828185476,0.0011484506861247133,0.07760281362231856
2018-08-17,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Tata,Tata,9,0.007006558772550488,0.00044182679249883786,0.0022796828948329776,0.15404214472862449
2018-08-24,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Adani,Adani,2,-0.011520102492038567,0.0002654255228541464,0.0021158945677108637,0.11022128973844815
2018-08-24,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Bajaj,Bajaj,3,0.01777217304388043,0.0009475504041048905,0.00755359443627993,0.3934822337715412
2018-08-24,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Birla,Birla,6,0.004661561649447976,0.00013038094206962482,0.0010393587025530253,0.0541423275263728
2018-08-24,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Mahindra,Mahindra,4,-0.0006123698102017145,1.4999871377859355e-06,1.19574583572412e-05,0.0006228885419157663
2018-08-24,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Reliance_ADAG,Reliance (ADAG),3,-0.008016101554917535,0.00019277365241625398,0.0015367351246378532,0.08005168594350534
2018-08-24,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Reliance_RIL,Reliance (RIL),1,0.0294956487487563,0.000869993295110009,0.006935331867386716,0.361275667915029
2018-08-24,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Tata,Tata,9,-0.00023357854248517648,4.910304195854945e-07,3.914350761033091e-06,0.00020390656318784034
2018-08-31,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Adani,Adani,2,0.01172379978572119,0.00027489496283135244,0.0020099303224539074,0.03912829793985516
2018-08-31,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Bajaj,Bajaj,3,-0.01770759001888063,0.0009406762328302825,0.006877876787932393,0.13389499583411762
2018-08-31,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Birla,Birla,6,-0.004902035580325596,0.00014417971698466858,0.0010541887783811245,0.02052240923207153
2018-08-31,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Mahindra,Mahindra,4,0.013159363557779177,0.0006926753969832266,0.005064586377555835,0.09859478336601936
2018-08-31,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Reliance_ADAG,Reliance (ADAG),3,0.03983029870908741,0.00475935808576539,0.03479866649235312,0.6774426830677721
2018-08-31,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Reliance_RIL,Reliance (RIL),1,-0.0138286550022281,0.00019123169917064826,0.0013982154740800955,0.02721974540248095
2018-08-31,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Tata,Tata,9,0.0015797696280849944,2.246104870037821e-05,0.0001642268828501618,0.003197085157683212
2018-09-07,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Adani,Adani,2,-0.02928124880267992,0.0017147830628888882,0.014070192454806668,0.35034325082719675
2018-09-07,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Bajaj,Bajaj,3,0.009725070665241066,0.00028373099833179695,0.0023280785997485034,0.057968405722729405
2018-09-07,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Birla,Birla,6,-3.929492920254236e-05,9.264548766196896e-09,7.601776980915892e-08,1.8928179327409359e-06
2018-09-07,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Mahindra,Mahindra,4,-0.011172052979605352,0.0004992590711164353,0.004096536388446605,0.10200243387360318
2018-09-07,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Reliance_ADAG,Reliance (ADAG),3,0.013651011137681204,0.0005590503152432889,0.004587137403924252,0.1142182408125371
2018-09-07,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Reliance_RIL,Reliance (RIL),1,0.039689915407192064,0.001575289385030062,0.012925614498458108,0.3218436291382755
2018-09-07,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Tata,Tata,9,0.0054001840137666195,0.00026245788644286503,0.002153527786372933,0.053622146807725174
2018-09-14,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Adani,Adani,2,-0.004202764679767015,3.5326461906994275e-05,0.0005368301766594749,0.013599374084157036
2018-09-14,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Bajaj,Bajaj,3,0.00899862606611123,0.00024292581323308944,0.003691564345628572,0.09351740396625348
2018-09-14,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Birla,Birla,6,-0.007547295437792802,0.00034177001055196824,0.0051936266820198605,0.13156874403327343
2018-09-14,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Mahindra,Mahindra,4,0.010157440620933567,0.00041269439987116517,0.006271412296325932,0.15887199632560628
2018-09-14,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Reliance_ADAG,Reliance (ADAG),3,-0.022491493082190128,0.001517601783198619,0.023061874566384116,0.5842202486860312
2018-09-14,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Reliance_RIL,Reliance (RIL),1,0.000604325664892099,3.6520950924727755e-07,5.549819449315391e-06,0.00014059207934326976
2018-09-14,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Tata,Tata,9,0.002284484815919176,4.696983786748744e-05,0.0007137659702931613,0.018081640825335484
2018-09-21,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Adani,Adani,2,-0.0167466251021664,0.0005608989046250196,0.002351681966050578,0.02850115750108552
2018-09-21,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Bajaj,Bajaj,3,-0.010899455939773048,0.00035639441934916195,0.0014942555991347636,0.0181095976380434
2018-09-21,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Birla,Birla,6,0.002964202357696398,5.271897370423731e-05,0.0002210349471297921,0.0026788281461247662
2018-09-21,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Mahindra,Mahindra,4,-0.005884301190928917,0.0001385000020222699,0.000580689237165631,0.007037650348374914
2018-09-21,fine_ex_psu,Fine | Ex PSU,Sector_Fine,True,Reliance_ADAG,Reliance (ADAG),3,-0.07765608025163219,0.018091400400143818,0.07585185086082738,0.9192848264954525
