Date,Ticker,In_Nifty200
2023-05-19,OBEROIRLTY,True
2023-05-19,OIL,True
2023-05-19,ONGC,True
2023-05-19,PAGEIND,True
2023-05-19,PATANJALI,True
2023-05-19,PEL,True
2023-05-19,PETRONET,True
2023-05-19,PFC,True
2023-05-19,PFIZER,True
2023-05-19,PGHH,True
2023-05-19,PIDILITIND,True
2023-05-19,PIIND,True
2023-05-19,PNB,True
2023-05-19,POLYCAB,True
2023-05-19,POONAWALLA,True
2023-05-19,POWERGRID,True
2023-05-19,PRESTIGE,True
2023-05-19,RAMCOCEM,True
2023-05-19,RBLBANK,True
2023-05-19,RECLTD,True
2023-05-19,RELIANCE,True
2023-05-19,SAIL,True
2023-05-19,SANOFI,True
2023-05-19,SBICARD,True
2023-05-19,SBILIFE,True
2023-05-19,SBIN,True
2023-05-19,SHREECEM,True
2023-05-19,SIEMENS,True
2023-05-19,SONACOMS,True
2023-05-19,SRF,True
2023-05-19,SRTRANSFIN,True
2023-05-19,SUNPHARMA,True
2023-05-19,SUNTV,True
2023-05-19,SYNGENE,True
2023-05-19,TATACHEM,True
2023-05-19,TATACOMM,True
2023-05-19,TATACONSUM,True
2023-05-19,TATAELXSI,True
2023-05-19,TATAMOTORS,True
2023-05-19,TATAPOWER,True
2023-05-19,TATASTEEL,True
2023-05-19,TCS,True
2023-05-19,TECHM,True
2023-05-19,TIINDIA,True
2023-05-19,TITAN,True
2023-05-19,TORNTPHARM,True
2023-05-19,TORNTPOWER,True
2023-05-19,TRENT,True
2023-05-19,TTML,True
2023-05-19,TVSMOTOR,True
2023-05-19,UBL,True
2023-05-19,ULTRACEMCO,True
2023-05-19,UNIONBANK,True
2023-05-19,UPL,True
2023-05-19,VBL,True
2023-05-19,VEDL,True
2023-05-19,VOLTAS,True
2023-05-19,WHIRLPOOL,True
2023-05-19,WIPRO,True
2023-05-19,YESBANK,True
2023-05-19,ZEEL,True
2023-05-26,AARTIIND,True
2023-05-26,ABCAPITAL,True
2023-05-26,ABFRL,True
2023-05-26,ACC,True
2023-05-26,ADANIENT,True
2023-05-26,ADANIGREEN,True
2023-05-26,ADANIPORTS,True
2023-05-26,ADANIPOWER,True
2023-05-26,ADANITRANS,True
2023-05-26,AJANTPHARM,True
2023-05-26,ALKEM,True
2023-05-26,AMARAJABAT,True
2023-05-26,AMBUJACEM,True
2023-05-26,APOLLOHOSP,True
2023-05-26,APOLLOTYRE,True
2023-05-26,ASHOKLEY,True
2023-05-26,ASIANPAINT,True
2023-05-26,ASTRAL,True
2023-05-26,ATGL,True
2023-05-26,AUBANK,True
2023-05-26,AUROPHARMA,True
2023-05-26,AWL,True
2023-05-26,AXISBANK,True
2023-05-26,BAJAJ-AUTO,True
2023-05-26,BAJAJFINSV,True
2023-05-26,BAJAJHLDNG,True
2023-05-26,BAJFINANCE,True
2023-05-26,BALKRISIND,True
2023-05-26,BANDHANBNK,True
2023-05-26,BANKBARODA,True
2023-05-26,BANKINDIA,True
2023-05-26,BATAINDIA,True
2023-05-26,BEL,True
2023-05-26,BERGEPAINT,True
2023-05-26,BHARATFORG,True
2023-05-26,BHARTIARTL,True
2023-05-26,BHEL,True
2023-05-26,BIOCON,True
2023-05-26,BOSCHLTD,True
2023-05-26,BPCL,True
2023-05-26,BRITANNIA,True
2023-05-26,CADILAHC,True
2023-05-26,CANBK,True
2023-05-26,CASTROLIND,True
2023-05-26,CGPOWER,True
2023-05-26,CHOLAFIN,True
2023-05-26,CIPLA,True
2023-05-26,COALINDIA,True
2023-05-26,COFORGE,True
2023-05-26,COLPAL,True
2023-05-26,CONCOR,True
2023-05-26,COROMANDEL,True
2023-05-26,CROMPTON,True
2023-05-26,CUB,True
2023-05-26,CUMMINSIND,True
2023-05-26,DABUR,True
2023-05-26,DALBHARAT,True
2023-05-26,DEEPAKNTR,True
2023-05-26,DELHIVERY,True
2023-05-26,DEVYANI,True
2023-05-26,DHANI,True
2023-05-26,DIVISLAB,True
2023-05-26,DIXON,True
2023-05-26,DLF,True
2023-05-26,DMART,True
2023-05-26,DRREDDY,True
2023-05-26,EICHERMOT,True
2023-05-26,ENDURANCE,True
2023-05-26,ESCORTS,True
2023-05-26,FEDERALBNK,True
2023-05-26,FLUOROCHEM,True
2023-05-26,FORTIS,True
2023-05-26,GAIL,True
2023-05-26,GLAND,True
2023-05-26,GODREJCP,True
2023-05-26,GODREJIND,True
2023-05-26,GODREJPROP,True
2023-05-26,GRASIM,True
2023-05-26,GUJGASLTD,True
2023-05-26,HAL,True
2023-05-26,HAVELLS,True
2023-05-26,HCLTECH,True
2023-05-26,HDFC,True
2023-05-26,HDFCAMC,True
2023-05-26,HDFCBANK,True
2023-05-26,HDFCLIFE,True
2023-05-26,HEROMOTOCO,True
2023-05-26,HINDALCO,True
2023-05-26,HINDCOPPER,True
2023-05-26,HINDPETRO,True
2023-05-26,HINDUNILVR,True
2023-05-26,HINDZINC,True
2023-05-26,ICICIBANK,True
2023-05-26,ICICIGI,True
2023-05-26,IDEA,True
2023-05-26,IDFCFIRSTB,True
2023-05-26,IGL,True
2023-05-26,INDHOTEL,True
2023-05-26,INDIANB,True
2023-05-26,INDIGO,True
2023-05-26,INDUSINDBK,True
2023-05-26,INDUSTOWER,True
2023-05-26,INFY,True
2023-05-26,IOC,True
2023-05-26,IPCALAB,True
2023-05-26,IRCTC,True
2023-05-26,IRFC,True
2023-05-26,ITC,True
2023-05-26,JINDALSTEL,True
2023-05-26,JSWENERGY,True
2023-05-26,JSWSTEEL,True
2023-05-26,JUBLFOOD,True
2023-05-26,KOTAKBANK,True
2023-05-26,L&TFH,True
2023-05-26,LALPATHLAB,True
2023-05-26,LAURUSLABS,True
2023-05-26,LICHSGFIN,True
2023-05-26,LICI,True
2023-05-26,LT,True
2023-05-26,LTI,True
2023-05-26,LTTS,True
2023-05-26,LUPIN,True
2023-05-26,M&M,True
2023-05-26,M&MFIN,True
2023-05-26,MARICO,True
2023-05-26,MARUTI,True
2023-05-26,MCDOWELL-N,True
2023-05-26,MFSL,True
2023-05-26,MGL,True
2023-05-26,MOTHERSON,True
2023-05-26,MPHASIS,True
2023-05-26,MRF,True
2023-05-26,MSUMI,True
2023-05-26,MUTHOOTFIN,True
2023-05-26,NATCOPHARM,True
2023-05-26,NAUKRI,True
2023-05-26,NAVINFLUOR,True
2023-05-26,NESTLEIND,True
2023-05-26,NHPC,True
2023-05-26,NMDC,True
2023-05-26,NTPC,True
2023-05-26,OBEROIRLTY,True
2023-05-26,OIL,True
2023-05-26,ONGC,True
2023-05-26,PAGEIND,True
2023-05-26,PATANJALI,True
2023-05-26,PEL,True
2023-05-26,PETRONET,True
2023-05-26,PFC,True
2023-05-26,PFIZER,True
2023-05-26,PGHH,True
2023-05-26,PIDILITIND,True
2023-05-26,PIIND,True
2023-05-26,PNB,True
2023-05-26,POLYCAB,True
2023-05-26,POONAWALLA,True
2023-05-26,POWERGRID,True
2023-05-26,PRESTIGE,True
2023-05-26,RAMCOCEM,True
2023-05-26,RBLBANK,True
2023-05-26,RECLTD,True
2023-05-26,RELIANCE,True
2023-05-26,SAIL,True
2023-05-26,SANOFI,True
2023-05-26,SBICARD,True
2023-05-26,SBILIFE,True
2023-05-26,SBIN,True
2023-05-26,SHREECEM,True
2023-05-26,SIEMENS,True
2023-05-26,SONACOMS,True
2023-05-26,SRF,True
2023-05-26,SRTRANSFIN,True
2023-05-26,SUNPHARMA,True
2023-05-26,SUNTV,True
2023-05-26,SYNGENE,True
2023-05-26,TATACHEM,True
2023-05-26,TATACOMM,True
2023-05-26,TATACONSUM,True
2023-05-26,TATAELXSI,True
2023-05-26,TATAMOTORS,True
2023-05-26,TATAPOWER,True
2023-05-26,TATASTEEL,True
2023-05-26,TCS,True
2023-05-26,TECHM,True
2023-05-26,TIINDIA,True
2023-05-26,TITAN,True
2023-05-26,TORNTPHARM,True
2023-05-26,TORNTPOWER,True
2023-05-26,TRENT,True
2023-05-26,TTML,True
2023-05-26,TVSMOTOR,True
2023-05-26,UBL,True
2023-05-26,ULTRACEMCO,True
2023-05-26,UNIONBANK,True
2023-05-26,UPL,True
2023-05-26,VBL,True
2023-05-26,VEDL,True
2023-05-26,VOLTAS,True
2023-05-26,WHIRLPOOL,True
2023-05-26,WIPRO,True
2023-05-26,YESBANK,True
2023-05-26,ZEEL,True
2023-06-02,AARTIIND,True
2023-06-02,ABCAPITAL,True
2023-06-02,ABFRL,True
2023-06-02,ACC,True
2023-06-02,ADANIENT,True
2023-06-02,ADANIGREEN,True
2023-06-02,ADANIPORTS,True
2023-06-02,ADANIPOWER,True
2023-06-02,ADANITRANS,True
2023-06-02,AJANTPHARM,True
2023-06-02,ALKEM,True
2023-06-02,AMARAJABAT,True
2023-06-02,AMBUJACEM,True
2023-06-02,APOLLOHOSP,True
2023-06-02,APOLLOTYRE,True
2023-06-02,ASHOKLEY,True
2023-06-02,ASIANPAINT,True
2023-06-02,ASTRAL,True
2023-06-02,ATGL,True
2023-06-02,AUBANK,True
2023-06-02,AUROPHARMA,True
2023-06-02,AWL,True
2023-06-02,AXISBANK,True
2023-06-02,BAJAJ-AUTO,True
2023-06-02,BAJAJFINSV,True
2023-06-02,BAJAJHLDNG,True
2023-06-02,BAJFINANCE,True
2023-06-02,BALKRISIND,True
2023-06-02,BANDHANBNK,True
2023-06-02,BANKBARODA,True
2023-06-02,BANKINDIA,True
2023-06-02,BATAINDIA,True
2023-06-02,BEL,True
2023-06-02,BERGEPAINT,True
2023-06-02,BHARATFORG,True
2023-06-02,BHARTIARTL,True
2023-06-02,BHEL,True
2023-06-02,BIOCON,True
2023-06-02,BOSCHLTD,True
2023-06-02,BPCL,True
2023-06-02,BRITANNIA,True
2023-06-02,CADILAHC,True
2023-06-02,CANBK,True
2023-06-02,CASTROLIND,True
2023-06-02,CGPOWER,True
2023-06-02,CHOLAFIN,True
2023-06-02,CIPLA,True
2023-06-02,COALINDIA,True
2023-06-02,COFORGE,True
2023-06-02,COLPAL,True
2023-06-02,CONCOR,True
2023-06-02,COROMANDEL,True
2023-06-02,CROMPTON,True
2023-06-02,CUB,True
2023-06-02,CUMMINSIND,True
2023-06-02,DABUR,True
2023-06-02,DALBHARAT,True
2023-06-02,DEEPAKNTR,True
2023-06-02,DELHIVERY,True
2023-06-02,DEVYANI,True
2023-06-02,DHANI,True
2023-06-02,DIVISLAB,True
2023-06-02,DIXON,True
2023-06-02,DLF,True
2023-06-02,DMART,True
2023-06-02,DRREDDY,True
2023-06-02,EICHERMOT,True
2023-06-02,ENDURANCE,True
2023-06-02,ESCORTS,True
2023-06-02,FEDERALBNK,True
2023-06-02,FLUOROCHEM,True
2023-06-02,FORTIS,True
2023-06-02,GAIL,True
2023-06-02,GLAND,True
2023-06-02,GODREJCP,True
2023-06-02,GODREJIND,True
2023-06-02,GODREJPROP,True
2023-06-02,GRASIM,True
2023-06-02,GUJGASLTD,True
2023-06-02,HAL,True
2023-06-02,HAVELLS,True
2023-06-02,HCLTECH,True
2023-06-02,HDFC,True
2023-06-02,HDFCAMC,True
2023-06-02,HDFCBANK,True
2023-06-02,HDFCLIFE,True
2023-06-02,HEROMOTOCO,True
2023-06-02,HINDALCO,True
2023-06-02,HINDCOPPER,True
2023-06-02,HINDPETRO,True
2023-06-02,HINDUNILVR,True
2023-06-02,HINDZINC,True
2023-06-02,ICICIBANK,True
2023-06-02,ICICIGI,True
2023-06-02,IDEA,True
2023-06-02,IDFCFIRSTB,True
2023-06-02,IGL,True
2023-06-02,INDHOTEL,True
2023-06-02,INDIANB,True
2023-06-02,INDIGO,True
2023-06-02,INDUSINDBK,True
2023-06-02,INDUSTOWER,True
2023-06-02,INFY,True
2023-06-02,IOC,True
2023-06-02,IPCALAB,True
2023-06-02,IRCTC,True
2023-06-02,IRFC,True
2023-06-02,ITC,True
2023-06-02,JINDALSTEL,True
2023-06-02,JSWENERGY,True
2023-06-02,JSWSTEEL,True
2023-06-02,JUBLFOOD,True
2023-06-02,KOTAKBANK,True
2023-06-02,L&TFH,True
2023-06-02,LALPATHLAB,True
2023-06-02,LAURUSLABS,True
2023-06-02,LICHSGFIN,True
2023-06-02,LICI,True
2023-06-02,LT,True
2023-06-02,LTI,True
2023-06-02,LTTS,True
2023-06-02,LUPIN,True
2023-06-02,M&M,True
2023-06-02,M&MFIN,True
2023-06-02,MARICO,True
2023-06-02,MARUTI,True
2023-06-02,MCDOWELL-N,True
2023-06-02,MFSL,True
2023-06-02,MGL,True
2023-06-02,MOTHERSON,True
2023-06-02,MPHASIS,True
2023-06-02,MRF,True
2023-06-02,MSUMI,True
2023-06-02,MUTHOOTFIN,True
2023-06-02,NATCOPHARM,True
2023-06-02,NAUKRI,True
2023-06-02,NAVINFLUOR,True
2023-06-02,NESTLEIND,True
2023-06-02,NHPC,True
2023-06-02,NMDC,True
2023-06-02,NTPC,True
2023-06-02,OBEROIRLTY,True
2023-06-02,OIL,True
2023-06-02,ONGC,True
2023-06-02,PAGEIND,True
2023-06-02,PATANJALI,True
2023-06-02,PEL,True
2023-06-02,PETRONET,True
2023-06-02,PFC,True
2023-06-02,PFIZER,True
2023-06-02,PGHH,True
2023-06-02,PIDILITIND,True
2023-06-02,PIIND,True
2023-06-02,PNB,True
2023-06-02,POLYCAB,True
2023-06-02,POONAWALLA,True
2023-06-02,POWERGRID,True
2023-06-02,PRESTIGE,True
2023-06-02,RAMCOCEM,True
2023-06-02,RBLBANK,True
2023-06-02,RECLTD,True
2023-06-02,RELIANCE,True
2023-06-02,SAIL,True
2023-06-02,SANOFI,True
2023-06-02,SBICARD,True
2023-06-02,SBILIFE,True
2023-06-02,SBIN,True
2023-06-02,SHREECEM,True
2023-06-02,SIEMENS,True
2023-06-02,SONACOMS,True
2023-06-02,SRF,True
2023-06-02,SRTRANSFIN,True
2023-06-02,SUNPHARMA,True
2023-06-02,SUNTV,True
2023-06-02,SYNGENE,True
2023-06-02,TATACHEM,True
2023-06-02,TATACOMM,True
2023-06-02,TATACONSUM,True
2023-06-02,TATAELXSI,True
2023-06-02,TATAMOTORS,True
2023-06-02,TATAPOWER,True
2023-06-02,TATASTEEL,True
2023-06-02,TCS,True
2023-06-02,TECHM,True
2023-06-02,TIINDIA,True
2023-06-02,TITAN,True
2023-06-02,TORNTPHARM,True
2023-06-02,TORNTPOWER,True
2023-06-02,TRENT,True
2023-06-02,TTML,True
2023-06-02,TVSMOTOR,True
2023-06-02,UBL,True
2023-06-02,ULTRACEMCO,True
2023-06-02,UNIONBANK,True
2023-06-02,UPL,True
2023-06-02,VBL,True
2023-06-02,VEDL,True
2023-06-02,VOLTAS,True
2023-06-02,WHIRLPOOL,True
2023-06-02,WIPRO,True
2023-06-02,YESBANK,True
2023-06-02,ZEEL,True
2023-06-09,AARTIIND,True
2023-06-09,ABCAPITAL,True
2023-06-09,ABFRL,True
2023-06-09,ACC,True
2023-06-09,ADANIENT,True
2023-06-09,ADANIGREEN,True
2023-06-09,ADANIPORTS,True
2023-06-09,ADANIPOWER,True
2023-06-09,ADANITRANS,True
2023-06-09,AJANTPHARM,True
2023-06-09,ALKEM,True
2023-06-09,AMARAJABAT,True
2023-06-09,AMBUJACEM,True
2023-06-09,APOLLOHOSP,True
2023-06-09,APOLLOTYRE,True
2023-06-09,ASHOKLEY,True
2023-06-09,ASIANPAINT,True
2023-06-09,ASTRAL,True
2023-06-09,ATGL,True
2023-06-09,AUBANK,True
2023-06-09,AUROPHARMA,True
2023-06-09,AWL,True
2023-06-09,AXISBANK,True
2023-06-09,BAJAJ-AUTO,True
2023-06-09,BAJAJFINSV,True
2023-06-09,BAJAJHLDNG,True
2023-06-09,BAJFINANCE,True
2023-06-09,BALKRISIND,True
2023-06-09,BANDHANBNK,True
2023-06-09,BANKBARODA,True
2023-06-09,BANKINDIA,True
2023-06-09,BATAINDIA,True
2023-06-09,BEL,True
2023-06-09,BERGEPAINT,True
2023-06-09,BHARATFORG,True
2023-06-09,BHARTIARTL,True
2023-06-09,BHEL,True
2023-06-09,BIOCON,True
2023-06-09,BOSCHLTD,True
2023-06-09,BPCL,True
2023-06-09,BRITANNIA,True
2023-06-09,CADILAHC,True
2023-06-09,CANBK,True
2023-06-09,CASTROLIND,True
2023-06-09,CGPOWER,True
2023-06-09,CHOLAFIN,True
2023-06-09,CIPLA,True
2023-06-09,COALINDIA,True
2023-06-09,COFORGE,True
2023-06-09,COLPAL,True
2023-06-09,CONCOR,True
2023-06-09,COROMANDEL,True
2023-06-09,CROMPTON,True
2023-06-09,CUB,True
2023-06-09,CUMMINSIND,True
2023-06-09,DABUR,True
2023-06-09,DALBHARAT,True
2023-06-09,DEEPAKNTR,True
2023-06-09,DELHIVERY,True
2023-06-09,DEVYANI,True
2023-06-09,DHANI,True
2023-06-09,DIVISLAB,True
2023-06-09,DIXON,True
2023-06-09,DLF,True
2023-06-09,DMART,True
2023-06-09,DRREDDY,True
2023-06-09,EICHERMOT,True
2023-06-09,ENDURANCE,True
2023-06-09,ESCORTS,True
2023-06-09,FEDERALBNK,True
2023-06-09,FLUOROCHEM,True
2023-06-09,FORTIS,True
2023-06-09,GAIL,True
2023-06-09,GLAND,True
2023-06-09,GODREJCP,True
2023-06-09,GODREJIND,True
2023-06-09,GODREJPROP,True
2023-06-09,GRASIM,True
2023-06-09,GUJGASLTD,True
2023-06-09,HAL,True
2023-06-09,HAVELLS,True
2023-06-09,HCLTECH,True
2023-06-09,HDFC,True
2023-06-09,HDFCAMC,True
2023-06-09,HDFCBANK,True
2023-06-09,HDFCLIFE,True
2023-06-09,HEROMOTOCO,True
2023-06-09,HINDALCO,True
2023-06-09,HINDCOPPER,True
2023-06-09,HINDPETRO,True
2023-06-09,HINDUNILVR,True
2023-06-09,HINDZINC,True
2023-06-09,ICICIBANK,True
2023-06-09,ICICIGI,True
2023-06-09,IDEA,True
2023-06-09,IDFCFIRSTB,True
2023-06-09,IGL,True
2023-06-09,INDHOTEL,True
2023-06-09,INDIANB,True
2023-06-09,INDIGO,True
2023-06-09,INDUSINDBK,True
2023-06-09,INDUSTOWER,True
2023-06-09,INFY,True
2023-06-09,IOC,True
2023-06-09,IPCALAB,True
2023-06-09,IRCTC,True
2023-06-09,IRFC,True
2023-06-09,ITC,True
2023-06-09,JINDALSTEL,True
2023-06-09,JSWENERGY,True
2023-06-09,JSWSTEEL,True
2023-06-09,JUBLFOOD,True
2023-06-09,KOTAKBANK,True
2023-06-09,L&TFH,True
2023-06-09,LALPATHLAB,True
2023-06-09,LAURUSLABS,True
2023-06-09,LICHSGFIN,True
2023-06-09,LICI,True
2023-06-09,LT,True
2023-06-09,LTI,True
2023-06-09,LTTS,True
2023-06-09,LUPIN,True
2023-06-09,M&M,True
2023-06-09,M&MFIN,True
2023-06-09,MARICO,True
2023-06-09,MARUTI,True
2023-06-09,MCDOWELL-N,True
2023-06-09,MFSL,True
2023-06-09,MGL,True
2023-06-09,MOTHERSON,True
2023-06-09,MPHASIS,True
2023-06-09,MRF,True
2023-06-09,MSUMI,True
2023-06-09,MUTHOOTFIN,True
2023-06-09,NATCOPHARM,True
2023-06-09,NAUKRI,True
2023-06-09,NAVINFLUOR,True
2023-06-09,NESTLEIND,True
2023-06-09,NHPC,True
2023-06-09,NMDC,True
2023-06-09,NTPC,True
2023-06-09,OBEROIRLTY,True
2023-06-09,OIL,True
2023-06-09,ONGC,True
2023-06-09,PAGEIND,True
2023-06-09,PATANJALI,True
2023-06-09,PEL,True
2023-06-09,PETRONET,True
2023-06-09,PFC,True
2023-06-09,PFIZER,True
2023-06-09,PGHH,True
2023-06-09,PIDILITIND,True
2023-06-09,PIIND,True
2023-06-09,PNB,True
2023-06-09,POLYCAB,True
2023-06-09,POONAWALLA,True
2023-06-09,POWERGRID,True
2023-06-09,PRESTIGE,True
2023-06-09,RAMCOCEM,True
2023-06-09,RBLBANK,True
2023-06-09,RECLTD,True
2023-06-09,RELIANCE,True
2023-06-09,SAIL,True
2023-06-09,SANOFI,True
2023-06-09,SBICARD,True
2023-06-09,SBILIFE,True
2023-06-09,SBIN,True
2023-06-09,SHREECEM,True
2023-06-09,SIEMENS,True
2023-06-09,SONACOMS,True
2023-06-09,SRF,True
2023-06-09,SRTRANSFIN,True
2023-06-09,SUNPHARMA,True
2023-06-09,SUNTV,True
2023-06-09,SYNGENE,True
2023-06-09,TATACHEM,True
2023-06-09,TATACOMM,True
2023-06-09,TATACONSUM,True
2023-06-09,TATAELXSI,True
2023-06-09,TATAMOTORS,True
2023-06-09,TATAPOWER,True
2023-06-09,TATASTEEL,True
2023-06-09,TCS,True
2023-06-09,TECHM,True
2023-06-09,TIINDIA,True
2023-06-09,TITAN,True
2023-06-09,TORNTPHARM,True
2023-06-09,TORNTPOWER,True
2023-06-09,TRENT,True
2023-06-09,TTML,True
2023-06-09,TVSMOTOR,True
2023-06-09,UBL,True
2023-06-09,ULTRACEMCO,True
2023-06-09,UNIONBANK,True
2023-06-09,UPL,True
2023-06-09,VBL,True
2023-06-09,VEDL,True
2023-06-09,VOLTAS,True
2023-06-09,WHIRLPOOL,True
2023-06-09,WIPRO,True
2023-06-09,YESBANK,True
2023-06-09,ZEEL,True
2023-06-16,AARTIIND,True
2023-06-16,ABCAPITAL,True
2023-06-16,ABFRL,True
2023-06-16,ACC,True
2023-06-16,ADANIENT,True
2023-06-16,ADANIGREEN,True
2023-06-16,ADANIPORTS,True
2023-06-16,ADANIPOWER,True
2023-06-16,ADANITRANS,True
2023-06-16,AJANTPHARM,True
2023-06-16,ALKEM,True
2023-06-16,AMARAJABAT,True
2023-06-16,AMBUJACEM,True
2023-06-16,APOLLOHOSP,True
2023-06-16,APOLLOTYRE,True
2023-06-16,ASHOKLEY,True
2023-06-16,ASIANPAINT,True
2023-06-16,ASTRAL,True
2023-06-16,ATGL,True
2023-06-16,AUBANK,True
2023-06-16,AUROPHARMA,True
2023-06-16,AWL,True
2023-06-16,AXISBANK,True
2023-06-16,BAJAJ-AUTO,True
2023-06-16,BAJAJFINSV,True
2023-06-16,BAJAJHLDNG,True
2023-06-16,BAJFINANCE,True
2023-06-16,BALKRISIND,True
2023-06-16,BANDHANBNK,True
2023-06-16,BANKBARODA,True
2023-06-16,BANKINDIA,True
2023-06-16,BATAINDIA,True
2023-06-16,BEL,True
